slice,example_id,variant,arm,model,k,attempts,cases_passed,cases_total,suite_exact,failure_mode,ir_parses,ir_wellformed,ir_known_deontic,ir_unknown_fns,tags,notes
exception,cand08,perturbed,waist,anthropic:claude-opus-5,30,1,6,7,0,verdict_mismatch,,,,,exception|priority,"exception_does_not_excuse_low: got (True,False)"
exception,cand16,original,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand16,perturbed,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand18,original,waist,anthropic:claude-opus-5,30,1,1,6,0,verdict_mismatch,,,,,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand18,perturbed,waist,anthropic:claude-opus-5,30,1,1,6,0,verdict_mismatch,,,,,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand20,original,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand20,perturbed,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand21,original,waist,anthropic:claude-opus-5,30,1,6,6,1,,,,,,exception|priority,
exception,cand21,perturbed,waist,anthropic:claude-opus-5,30,1,6,6,1,,,,,,exception|priority,
exception,cand27,original,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"carved_out_roof_only: got (True,False)"
exception,cand27,perturbed,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"carved_out_roof_only: got (True,False)"
exception,cand31,original,waist,anthropic:claude-opus-5,30,1,4,5,0,verdict_mismatch,,,,,exception|priority,"exception_alternative_routes: got (True,False)"
exception,cand31,perturbed,waist,anthropic:claude-opus-5,30,1,3,5,0,verdict_mismatch,,,,,exception|priority,"exception_alternative_routes: got (True,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand32,original,waist,anthropic:claude-opus-5,30,1,7,7,1,,,,,,exception|priority,
exception,cand32,perturbed,waist,anthropic:claude-opus-5,30,1,7,7,1,,,,,,exception|priority,
exception,cand37,original,waist,anthropic:claude-opus-5,30,1,6,6,1,,,,,,exception|priority,
exception,cand37,perturbed,waist,anthropic:claude-opus-5,30,1,6,6,1,,,,,,exception|priority,
exception,cand40,original,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand40,perturbed,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand43,original,waist,anthropic:claude-opus-5,30,1,4,5,0,verdict_mismatch,,,,,exception|priority,"mixed_utility_and_office_door: got (True,False)"
exception,cand43,perturbed,waist,anthropic:claude-opus-5,30,1,4,5,0,verdict_mismatch,,,,,exception|priority,"mixed_utility_and_office_door: got (True,False)"
exception,cand52,original,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"clear_compliant_no_lift_use: got (False,False)"
exception,cand52,perturbed,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"clear_compliant_no_lift_use: got (False,False)"
exception,cand56,original,waist,anthropic:claude-opus-5,30,1,3,5,0,verdict_mismatch,,,,,exception|priority,"base_permission_no_escape_opening: got (False,False); distractor: got (False,False)"
exception,cand56,perturbed,waist,anthropic:claude-opus-5,30,1,3,5,0,verdict_mismatch,,,,,exception|priority,"base_permission_no_escape_opening: got (False,False); distractor: got (False,False)"
exception,cand57,original,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand57,perturbed,waist,anthropic:claude-opus-5,30,1,3,5,0,verdict_mismatch,,,,,exception|priority,"clear_compliant_no_car_park: got (False,False); distractor_connects_to_basement: got (False,False)"
exception,cand65,original,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand65,perturbed,waist,anthropic:claude-opus-5,30,1,5,5,1,,,,,,exception|priority,
exception,cand75,original,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"carved_out_all_flats_have_alt: got (True,False)"
exception,cand75,perturbed,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"carved_out_all_flats_have_alt: got (True,False)"
exception,cand76,original,waist,anthropic:claude-opus-5,30,1,6,6,1,,,,,,exception|priority,
exception,cand76,perturbed,waist,anthropic:claude-opus-5,30,1,6,6,1,,,,,,exception|priority,
exception,cand77,original,waist,anthropic:claude-opus-5,30,1,5,6,0,verdict_mismatch,,,,,exception|priority,"top_storey_carved_out: got (False,False)"
exception,cand77,perturbed,waist,anthropic:claude-opus-5,30,1,1,6,0,verdict_mismatch,,,,,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); top_storey_carved_out: got (False,False); corridor_alternative_ok: got (False,False)"
