slice,example_id,variant,arm,model,k,attempts,cases_passed,cases_total,suite_exact,failure_mode,ir_parses,ir_wellformed,ir_known_deontic,ir_unknown_fns,tags,notes
comparability,328fb8e7,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); failed_test_reported_compliant: got (False,False); violation_failed_test_unreported: got (False,False)"
comparability,526d7a82,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); violation_one_of_two: got (False,False); distractor: got (False,False)"
comparability,526d7a82,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); violation_one_of_two: got (False,False); distractor: got (False,False)"
comparability,5fe7997a,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,5fe7997a,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,6187cad8,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,5,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); permitted_boost_control_still_compliant: got (False,False)"
comparability,6187cad8,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,5,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); permitted_boost_control_still_compliant: got (False,False)"
comparability,6414854d,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,0,threshold,"compliant_short_no_features: got (True,True); boundary_exactly_6m: got (True,True)"
comparability,6414854d,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,0,threshold,"compliant_short_no_features: got (True,True); boundary_exactly_6m: got (True,True)"
comparability,675c4d48,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,675c4d48,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,681c4394,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,necessity,
comparability,681c4394,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,necessity,
comparability,78d904cd,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (True,True); no_calculation_yet: got (True,True); distractor: got (True,True)"
comparability,78d904cd,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,7,necessity,"clear_compliant: got (True,True); no_calculation_yet: got (True,True); distractor: got (True,True)"
comparability,7db23e3b,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation_one_valve: got (False,False); no_valves_vacuous: got (False,False); distractor: got (False,False)"
comparability,7db23e3b,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation_one_valve: got (False,False); no_valves_vacuous: got (False,False); distractor: got (False,False)"
comparability,7f49ccb1,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant: got (False,False); violation_short_height: got (False,False); violation_left_side_short: got (False,False); boundary_exact: got (False,False)"
comparability,7f49ccb1,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant: got (False,False); violation_short_height: got (False,False); violation_left_side_short: got (False,False); boundary_exact: got (False,False)"
comparability,80221d2c,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,3,threshold|necessity,clear_compliant_two_wells: ordered comparison over non-numbers: drain_distance_drainage_well_floor_drain <= 3000.0; clear_violation_three_wells: ordered comparison over non-numbers: drain_distance_dra
comparability,80221d2c,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,3,threshold|necessity,clear_compliant_two_wells: ordered comparison over non-numbers: drain_distance_drainage_well_floor_drain <= 3000.0; clear_violation_three_wells: ordered comparison over non-numbers: drain_distance_dra
comparability,82aa0792,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,,"clear_compliant: got (True,True); not_applicable: got (True,True); distractor_no_boilers: got (False,False)"
comparability,82aa0792,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,,"clear_compliant: got (True,True); not_applicable: got (True,True); distractor_no_boilers: got (False,False)"
comparability,8421f806,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,6,0,verdict_mismatch,True,True,True,1,threshold|necessity,"clear_compliant_gentle: got (True,True); compliant_steep_but_ramped: got (True,True); distractor_mixed_parts: got (True,True)"
comparability,8421f806,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,threshold|necessity,"clear_compliant_gentle: got (False,False); clear_violation_steep_unramped: got (False,False); boundary_exactly_1_in_20: got (False,False); compliant_steep_but_ramped: got (False,False)"
comparability,87c9c5f5,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,87c9c5f5,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,8aa4b706,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,1,threshold|necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,8aa4b706,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,1,threshold|necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,8fec1c4a,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation_one_of_two: got (False,False); no_penetrations_vacuous: got (False,False)"
comparability,8fec1c4a,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation_one_of_two: got (False,False); no_penetrations_vacuous: got (False,False)"
comparability,9a574829,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,9a574829,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,9dd2a0f1,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,6,6,1,,True,True,True,1,threshold|necessity,
comparability,9dd2a0f1,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,6,6,1,,True,True,True,1,threshold|necessity,
comparability,9ff8b8fd,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,threshold,
comparability,9ff8b8fd,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,threshold,
comparability,a1f91cfd,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,4,threshold|necessity,"compliant_individual_rates: got (False,False); compliant_average_alternative: got (False,False); violation_neither_form: got (False,False); distractor_both_forms: got (False,False)"
comparability,a1f91cfd,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"compliant_individual_rates: got (False,False); compliant_average_alternative: got (False,False); violation_neither_form: got (False,False); distractor_both_forms: got (False,False)"
comparability,a4dc06ab,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,3,threshold,clear_compliant: ordered comparison over non-numbers: free_height_protruding_element >= 2200.0; clear_violation: ordered comparison over non-numbers: free_height_protruding_element >= 2200.0; boundary
comparability,a4dc06ab,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,6,0,verdict_mismatch,True,True,True,2,threshold,"exception_area_protected: got (False,False); distractor_two_elements: got (False,False)"
comparability,a4fccc69,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); door_exists_but_unused_compliant: got (False,False)"
comparability,a4fccc69,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); door_exists_but_unused_compliant: got (False,False)"
comparability,aaca648c,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,aaca648c,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,b5edf19f,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,4,0,verdict_mismatch,True,True,True,2,necessity,"not_applicable_not_necessary: got (True,False)"
comparability,b5edf19f,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,4,0,verdict_mismatch,True,True,True,2,necessity,"not_applicable_not_necessary: got (True,False)"
comparability,bb9ec292,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,threshold,
comparability,bb9ec292,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,threshold,
comparability,bd1438b0,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"no_calculation_yet_nothing_to_check: got (True,True); distractor_two_rooflights: got (True,True)"
comparability,bd1438b0,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"no_calculation_yet_nothing_to_check: got (True,True); distractor_two_rooflights: got (True,True)"
comparability,c06bb553,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,c06bb553,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,cc72106e,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,1,threshold,clear_compliant: ordered comparison over non-numbers: avg_height_crawl_space_0_8_metres >= 0.0; clear_violation: ordered comparison over non-numbers: avg_height_crawl_space_0_8_metres >= 0.0; boundary
comparability,cc72106e,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,1,threshold,clear_compliant: ordered comparison over non-numbers: avg_height_crawl_space_0_8_metres >= 0.0; clear_violation: ordered comparison over non-numbers: avg_height_crawl_space_0_8_metres >= 0.0; boundary
comparability,d3c5b819,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,4,necessity,
comparability,d3c5b819,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,4,necessity,
comparability,dae0db09,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_violation: got (False,False); exception_barrier_protected: got (False,False)"
comparability,dae0db09,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_violation: got (False,False); exception_barrier_protected: got (False,False)"
comparability,df09194e,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,df09194e,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,f009a781,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,3,necessity,
comparability,f009a781,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,3,necessity,
comparability,f41fb8da,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,f41fb8da,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,f51da5c6,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,f51da5c6,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,f7cfdf57,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,4,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_level_changes_vacuous: got (False,False); distractor: got (False,False)"
comparability,f7cfdf57,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_level_changes_vacuous: got (False,False); distractor: got (False,False)"
exception,cand01,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (True,True); clear_violation: got (False,False); exempt_loadbearing_only: got (False,False); exempt_diagram_9_2: got (False,False)"
exception,cand01,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,5,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (True,True)"
exception,cand02,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_equal_capacity: got (False,False); exception_demonstrated_smaller: got (False,False)"
exception,cand02,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_equal_capacity: got (False,False); exception_demonstrated_smaller: got (False,False)"
exception,cand08,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,7,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (True,True); boundary_400_and_1200: got (True,True); exception_high_needed: got (False,False); exception_does_not_excuse_low: got (False,False)"
exception,cand08,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,7,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); violation_too_high: got (False,False); violation_too_low: got (False,False); boundary_400_and_1200: got (False,False)"
exception,cand16,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_complies_cited_para: got (False,False); distractor: got (False,False)"
exception,cand16,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_complies_cited_para: got (False,False); distractor: got (False,False)"
exception,cand18,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand18,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand20,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_appearance: got (False,False); distractor_exception_plus_compliance: got (False,False)"
exception,cand20,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_appearance: got (False,False); distractor_exception_plus_compliance: got (False,False)"
exception,cand21,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,7,exception|priority,clear_compliant: ordered comparison over non-numbers: edge_corner_distance_door >= 800.0; clear_violation: ordered comparison over non-numbers: edge_corner_distance_door >= 800.0; boundary_exactly_800
exception,cand21,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,7,exception|priority,clear_compliant: ordered comparison over non-numbers: edge_corner_distance_door >= 800.0; clear_violation: ordered comparison over non-numbers: edge_corner_distance_door >= 800.0; boundary_exactly_800
exception,cand27,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (True,True); carved_out_roof_only: got (True,False); nested_firewall_stability_back_in_scope: got (True,True)"
exception,cand27,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,3,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (True,True); carved_out_roof_only: got (True,False); nested_firewall_stability_back_in_scope: got (True,True)"
exception,cand31,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand31,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand32,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,7,0,verdict_mismatch,True,True,True,0,exception|priority,"clear_compliant: got (False,False); violation_too_high: got (False,False); violation_too_low: got (False,False); boundary_700_and_1000: got (False,False)"
exception,cand32,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,7,0,verdict_mismatch,True,True,True,0,exception|priority,"clear_compliant: got (False,False); violation_too_high: got (False,False); violation_too_low: got (False,False); boundary_700_and_1000: got (False,False)"
exception,cand37,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant_default: got (False,False); clear_violation_default: got (False,False); boundary_default_exactly_40: got (False,False); exception_justified_smaller_ok: got (False,False)"
exception,cand37,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant_default: got (False,False); clear_violation_default: got (False,False); boundary_default_exactly_40: got (False,False); exception_justified_smaller_ok: got (False,False)"
exception,cand40,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_cost_over_7pct: got (False,False); boundary_exactly_7pct_no_exemption: got (False,False)"
exception,cand40,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_cost_over_7pct: got (False,False); boundary_exactly_7pct_no_exemption: got (False,False)"
exception,cand43,original,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
exception,cand43,perturbed,lrml-v2,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
