slice,example_id,variant,arm,model,k,attempts,cases_passed,cases_total,suite_exact,failure_mode,ir_parses,ir_wellformed,ir_known_deontic,ir_unknown_fns,tags,notes
comparability,0edb92b7,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); violation_no_flow_away: got (False,False); violation_causes_problems: got (False,False); distractor: got (False,False)"
comparability,12e545d1,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,threshold|necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); violation_one_pair_of_three: got (False,False); compliant_three_facades_all_pairs: got (False,False)"
comparability,12e545d1,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,threshold|necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); violation_one_pair_of_three: got (False,False); compliant_three_facades_all_pairs: got (False,False)"
comparability,14d1a086,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation_one_floor: got (False,False); distractor: got (False,False)"
comparability,14d1a086,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation_one_floor: got (False,False); distractor: got (False,False)"
comparability,1ebce0c9,original,lrml,anthropic:claude-haiku-4-5,30,1,0,5,0,runtime_reject,True,True,True,1,necessity,clear_compliant: ordered comparison over non-numbers: load_capacity_enclosure_element_sanitary >= 1.5; clear_violation_one_weak_wall: ordered comparison over non-numbers: load_capacity_enclosure_eleme
comparability,1ebce0c9,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,0,5,0,runtime_reject,True,True,True,1,necessity,clear_compliant: ordered comparison over non-numbers: load_capacity_enclosure_element_sanitary >= 1.5; clear_violation_one_weak_wall: ordered comparison over non-numbers: load_capacity_enclosure_eleme
comparability,20518e80,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,threshold,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,20518e80,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,threshold,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,23db27ac,original,lrml,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,4,necessity,
comparability,23db27ac,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,4,necessity,
comparability,2af8ee5f,original,lrml,anthropic:claude-haiku-4-5,30,1,4,6,0,verdict_mismatch,True,True,True,3,necessity,"hood_not_extracting_outside_exempt: got (False,False); violation_hood_extracting_outside: got (False,False)"
comparability,2af8ee5f,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,6,0,verdict_mismatch,True,True,True,3,necessity,"hood_not_extracting_outside_exempt: got (False,False); violation_hood_extracting_outside: got (False,False)"
comparability,2b60007d,original,lrml,anthropic:claude-haiku-4-5,30,1,2,7,0,runtime_reject,True,True,True,5,necessity,clear_compliant: ordered comparison over non-numbers: depth_below_floor_structure_masonry_wall >= 215.0; clear_violation_too_shallow: ordered comparison over non-numbers: depth_below_floor_structure_m
comparability,2b60007d,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,7,0,runtime_reject,True,True,True,5,necessity,clear_compliant: ordered comparison over non-numbers: depth_below_floor_structure_masonry_wall >= 215.0; clear_violation_too_shallow: ordered comparison over non-numbers: depth_below_floor_structure_m
comparability,2cc3d5b0,original,lrml,anthropic:claude-haiku-4-5,30,1,5,6,0,verdict_mismatch,True,True,True,1,threshold|necessity,"guard_pollutants_present_no_claim: got (False,False)"
comparability,2cc3d5b0,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,5,6,0,verdict_mismatch,True,True,True,0,threshold|necessity,"guard_pollutants_present_no_claim: got (False,False)"
comparability,31d635b2,original,lrml,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,31d635b2,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,328fb8e7,original,lrml,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False)"
comparability,328fb8e7,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False)"
comparability,526d7a82,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); violation_one_of_two: got (False,False); distractor: got (False,False)"
comparability,526d7a82,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); violation_one_of_two: got (False,False); distractor: got (False,False)"
comparability,5fe7997a,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,5fe7997a,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,6187cad8,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,4,necessity,"clear_compliant: got (True,True); clear_violation: got (False,False); permitted_boost_control_still_compliant: got (True,True)"
comparability,6187cad8,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,4,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); permitted_boost_control_still_compliant: got (False,False)"
comparability,6414854d,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,threshold,"compliant_short_no_features: got (False,False); violation_long_no_features: got (False,False); boundary_exactly_6m: got (False,False); compliant_long_with_features: got (False,False)"
comparability,6414854d,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,threshold,"compliant_short_no_features: got (False,False); violation_long_no_features: got (False,False); boundary_exactly_6m: got (False,False); compliant_long_with_features: got (False,False)"
comparability,675c4d48,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (True,True); clear_violation: got (False,False); distractor: got (True,True)"
comparability,675c4d48,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (True,True); clear_violation: got (False,False); distractor: got (True,True)"
comparability,681c4394,original,lrml,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,2,necessity,
comparability,681c4394,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,2,necessity,
comparability,78d904cd,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_calculation_yet: got (False,False); distractor: got (False,False)"
comparability,78d904cd,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_calculation_yet: got (False,False); distractor: got (False,False)"
comparability,7db23e3b,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation_one_valve: got (False,False); no_valves_vacuous: got (False,False); distractor: got (False,False)"
comparability,7db23e3b,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation_one_valve: got (False,False); no_valves_vacuous: got (False,False); distractor: got (False,False)"
comparability,7f49ccb1,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant: got (False,False); violation_short_height: got (False,False); violation_left_side_short: got (False,False); boundary_exact: got (False,False)"
comparability,7f49ccb1,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant: got (False,False); violation_short_height: got (False,False); violation_left_side_short: got (False,False); boundary_exact: got (False,False)"
comparability,80221d2c,original,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant_two_wells: got (False,False); clear_violation_three_wells: got (False,False); violation_too_far: got (False,False); boundary_exactly_3000: got (False,False)"
comparability,80221d2c,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant_two_wells: got (False,False); clear_violation_three_wells: got (False,False); violation_too_far: got (False,False); boundary_exactly_3000: got (False,False)"
comparability,82aa0792,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,,"clear_compliant: got (True,True); not_applicable: got (True,True); distractor_no_boilers: got (False,False)"
comparability,82aa0792,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,,"clear_compliant: got (True,True); not_applicable: got (True,True); distractor_no_boilers: got (False,False)"
comparability,8421f806,original,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,5,threshold|necessity,"clear_compliant_gentle: got (False,False); clear_violation_steep_unramped: got (False,False); boundary_exactly_1_in_20: got (False,False); compliant_steep_but_ramped: got (False,False)"
comparability,8421f806,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,5,threshold|necessity,"clear_compliant_gentle: got (False,False); clear_violation_steep_unramped: got (False,False); boundary_exactly_1_in_20: got (False,False); compliant_steep_but_ramped: got (False,False)"
comparability,87c9c5f5,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,87c9c5f5,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); distractor: got (False,False)"
comparability,8aa4b706,original,lrml,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,1,threshold|necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,8aa4b706,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,0,threshold|necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,8fec1c4a,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation_one_of_two: got (False,False); no_penetrations_vacuous: got (False,False)"
comparability,8fec1c4a,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation_one_of_two: got (False,False); no_penetrations_vacuous: got (False,False)"
comparability,9a574829,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,9a574829,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,9dd2a0f1,original,lrml,anthropic:claude-haiku-4-5,30,1,4,6,0,verdict_mismatch,True,True,True,2,threshold|necessity,"clear_compliant: got (True,True); distractor_small_duct_beside_large: got (True,True)"
comparability,9dd2a0f1,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,6,6,1,,True,True,True,1,threshold|necessity,
comparability,9ff8b8fd,original,lrml,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,threshold,
comparability,9ff8b8fd,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,5,5,1,,True,True,True,0,threshold,
comparability,a1f91cfd,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"compliant_individual_rates: got (False,False); compliant_average_alternative: got (False,False); violation_neither_form: got (False,False); distractor_both_forms: got (False,False)"
comparability,a1f91cfd,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,threshold|necessity,"compliant_individual_rates: got (False,False); compliant_average_alternative: got (False,False); violation_neither_form: got (False,False); distractor_both_forms: got (False,False)"
comparability,a4dc06ab,original,lrml,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,2,threshold,clear_compliant: ordered comparison over non-numbers: free_height_protruding_element_2_2_m >= 0.0; clear_violation: ordered comparison over non-numbers: free_height_protruding_element_2_2_m >= 0.0; bo
comparability,a4dc06ab,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,2,threshold,clear_compliant: ordered comparison over non-numbers: free_height_protruding_element_2_2_m >= 0.0; clear_violation: ordered comparison over non-numbers: free_height_protruding_element_2_2_m >= 0.0; bo
comparability,a4fccc69,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); door_exists_but_unused_compliant: got (False,False)"
comparability,a4fccc69,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); door_exists_but_unused_compliant: got (False,False)"
comparability,aaca648c,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,aaca648c,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,b5edf19f,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,b5edf19f,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,bb9ec292,original,lrml,anthropic:claude-haiku-4-5,30,1,0,5,0,runtime_reject,True,True,True,4,threshold,clear_compliant: ordered comparison over non-numbers: y <= w; violation_primary_energy: ordered comparison over non-numbers: y <= w; violation_emission: ordered comparison over non-numbers: y <= w; bo
comparability,bb9ec292,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,0,5,0,runtime_reject,True,True,True,4,threshold,clear_compliant: ordered comparison over non-numbers: y <= w; violation_primary_energy: ordered comparison over non-numbers: y <= w; violation_emission: ordered comparison over non-numbers: y <= w; bo
comparability,bd1438b0,original,lrml,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"no_calculation_yet_nothing_to_check: got (True,True); distractor_two_rooflights: got (True,True)"
comparability,bd1438b0,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"no_calculation_yet_nothing_to_check: got (True,True); distractor_two_rooflights: got (True,True)"
comparability,c06bb553,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,c06bb553,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,cc72106e,original,lrml,anthropic:claude-haiku-4-5,30,1,2,6,0,verdict_mismatch,True,True,True,0,threshold,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_800: got (False,False); distractor: got (False,False)"
comparability,cc72106e,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,6,0,verdict_mismatch,True,True,True,0,threshold,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_800: got (False,False); distractor: got (False,False)"
comparability,d3c5b819,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,4,necessity,
comparability,d3c5b819,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,4,necessity,
comparability,dae0db09,original,lrml,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"exception_barrier_protected: got (False,False); distractor: got (False,False)"
comparability,dae0db09,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"exception_barrier_protected: got (False,False); distractor: got (False,False)"
comparability,df09194e,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,df09194e,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,1,necessity,
comparability,f009a781,original,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,5,necessity,"clear_compliant: got (False,False); violation_cramped: got (False,False); distractor: got (False,False)"
comparability,f009a781,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,4,0,verdict_mismatch,True,True,True,5,necessity,"clear_compliant: got (False,False); violation_cramped: got (False,False); distractor: got (False,False)"
comparability,f41fb8da,original,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,f41fb8da,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,4,4,1,,True,True,True,2,necessity,
comparability,f51da5c6,original,lrml,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,f51da5c6,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (True,True); distractor: got (True,True)"
comparability,f7cfdf57,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_level_changes_vacuous: got (False,False); distractor: got (False,False)"
comparability,f7cfdf57,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_level_changes_vacuous: got (False,False); distractor: got (False,False)"
exception,cand01,original,lrml,anthropic:claude-haiku-4-5,30,1,3,6,0,verdict_mismatch,True,True,True,4,exception|priority,"exempt_loadbearing_only: got (False,False); exempt_diagram_9_2: got (False,False); exempt_above_fr_ceiling: got (False,False)"
exception,cand01,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (True,True); exempt_loadbearing_only: got (False,False); exempt_diagram_9_2: got (False,False); exempt_above_fr_ceiling: got (False,False)"
exception,cand02,original,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,1,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_equal_capacity: got (False,False); exception_demonstrated_smaller: got (False,False)"
exception,cand02,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,1,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_equal_capacity: got (False,False); exception_demonstrated_smaller: got (False,False)"
exception,cand08,original,lrml,anthropic:claude-haiku-4-5,30,1,0,7,0,runtime_reject,True,True,True,3,exception|priority,clear_compliant: ordered comparison over non-numbers: mounting_height_appliance_switch >= 400.0; violation_too_high: ordered comparison over non-numbers: mounting_height_appliance_switch >= 400.0; vio
exception,cand08,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,3,7,0,verdict_mismatch,True,True,True,1,exception|priority,"clear_compliant: got (True,True); boundary_400_and_1200: got (True,True); exception_high_needed: got (False,False); exception_does_not_excuse_low: got (False,False)"
exception,cand16,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_complies_cited_para: got (False,False); distractor: got (False,False)"
exception,cand16,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_complies_cited_para: got (False,False); distractor: got (False,False)"
exception,cand18,original,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand18,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand20,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_appearance: got (False,False); distractor_exception_plus_compliance: got (False,False)"
exception,cand20,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_appearance: got (False,False); distractor_exception_plus_compliance: got (False,False)"
exception,cand21,original,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_800: got (False,False); exception_turning_circle: got (False,False)"
exception,cand21,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,0,6,0,runtime_reject,True,True,True,3,exception|priority,clear_compliant: ordered comparison over non-numbers: turning_circle_outside_outward_opening_d >= 1500.0; clear_violation: ordered comparison over non-numbers: turning_circle_outside_outward_opening_d
exception,cand27,original,lrml,anthropic:claude-haiku-4-5,30,1,0,6,0,parse_failure,False,,,,exception|priority,"no balanced if(...), then(...) found"
exception,cand27,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,3,6,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (True,True); nested_roof_is_floor_back_in_scope: got (False,False); nested_firewall_stability_back_in_scope: got (False,False)"
exception,cand31,original,lrml,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand31,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,2,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand32,original,lrml,anthropic:claude-haiku-4-5,30,1,1,7,0,verdict_mismatch,True,True,True,0,exception|priority,"clear_compliant: got (False,False); violation_too_high: got (False,False); violation_too_low: got (False,False); boundary_700_and_1000: got (False,False)"
exception,cand32,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,7,0,verdict_mismatch,True,True,True,0,exception|priority,"clear_compliant: got (False,False); violation_too_high: got (False,False); violation_too_low: got (False,False); boundary_700_and_1000: got (False,False)"
exception,cand37,original,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant_default: got (False,False); clear_violation_default: got (False,False); boundary_default_exactly_40: got (False,False); exception_justified_smaller_ok: got (False,False)"
exception,cand37,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,6,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant_default: got (False,False); clear_violation_default: got (False,False); boundary_default_exactly_40: got (False,False); exception_justified_smaller_ok: got (False,False)"
exception,cand40,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,1,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_cost_over_7pct: got (False,False); boundary_exactly_7pct_no_exemption: got (False,False)"
exception,cand40,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,0,5,0,parse_failure,False,,,,exception|priority,"no balanced if(...), then(...) found"
exception,cand43,original,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
exception,cand43,perturbed,lrml,anthropic:claude-haiku-4-5,30,1,1,5,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
