slice,example_id,variant,arm,model,k,attempts,cases_passed,cases_total,suite_exact,failure_mode,ir_parses,ir_wellformed,ir_known_deontic,ir_unknown_fns,tags,notes
comparability,a1f91cfd,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,5,0,verdict_mismatch,True,True,True,0,threshold|necessity,"violation_neither_form: got (True,False)"
comparability,a1f91cfd,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,5,0,verdict_mismatch,True,True,True,1,threshold|necessity,"violation_neither_form: got (True,False)"
comparability,a4dc06ab,original,lrml-stmt,openai:gpt-5.6-luna,30,1,6,6,1,,True,True,True,1,threshold,
comparability,a4dc06ab,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,runtime_reject,True,True,True,2,threshold,clear_compliant: ordered comparison over non-numbers: free_height_protruding_element_2_2_metre >= 2200.0; clear_violation: ordered comparison over non-numbers: free_height_protruding_element_2_2_metre
comparability,a4fccc69,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); door_exists_but_unused_compliant: got (False,False)"
comparability,a4fccc69,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,4,0,verdict_mismatch,True,True,True,2,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); door_exists_but_unused_compliant: got (False,False)"
comparability,aaca648c,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,1,necessity,
comparability,aaca648c,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,1,necessity,
comparability,b5edf19f,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,2,necessity,
comparability,b5edf19f,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,2,necessity,
comparability,bb9ec292,original,lrml-stmt,openai:gpt-5.6-luna,30,1,5,5,1,,True,True,True,0,threshold,
comparability,bb9ec292,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,5,5,1,,True,True,True,0,threshold,
comparability,bd1438b0,original,lrml-stmt,openai:gpt-5.6-luna,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"no_calculation_yet_nothing_to_check: got (True,True); distractor_two_rooflights: got (True,True)"
comparability,bd1438b0,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,3,5,0,verdict_mismatch,True,True,True,2,necessity,"no_calculation_yet_nothing_to_check: got (True,True); distractor_two_rooflights: got (True,True)"
comparability,c06bb553,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,2,necessity,
comparability,c06bb553,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,2,necessity,
comparability,cc72106e,original,lrml-stmt,openai:gpt-5.6-luna,30,1,2,6,0,verdict_mismatch,True,True,True,0,threshold,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_800: got (False,False); distractor: got (False,False)"
comparability,cc72106e,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,2,6,0,verdict_mismatch,True,True,True,0,threshold,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_exactly_800: got (False,False); distractor: got (False,False)"
comparability,d3c5b819,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,4,necessity,
comparability,d3c5b819,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,4,necessity,
comparability,dae0db09,original,lrml-stmt,openai:gpt-5.6-luna,30,1,5,5,1,,True,True,True,2,necessity,
comparability,dae0db09,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,5,5,1,,True,True,True,2,necessity,
comparability,df09194e,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,1,necessity,
comparability,df09194e,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,1,necessity,
comparability,f009a781,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,3,necessity,
comparability,f009a781,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,3,necessity,
comparability,f41fb8da,original,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,2,necessity,
comparability,f41fb8da,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,2,necessity,
comparability,f51da5c6,original,lrml-stmt,openai:gpt-5.6-luna,30,1,3,4,0,verdict_mismatch,True,True,True,2,necessity,"distractor: got (True,True)"
comparability,f51da5c6,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,4,1,,True,True,True,1,necessity,
comparability,f7cfdf57,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_level_changes_vacuous: got (False,False); distractor: got (False,False)"
comparability,f7cfdf57,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,1,necessity,"clear_compliant: got (False,False); clear_violation: got (False,False); no_level_changes_vacuous: got (False,False); distractor: got (False,False)"
exception,cand01,original,lrml-stmt,openai:gpt-5.6-luna,30,1,6,6,1,,True,True,True,4,exception|priority,
exception,cand01,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,6,6,1,,True,True,True,4,exception|priority,
exception,cand02,original,lrml-stmt,openai:gpt-5.6-luna,30,1,0,6,0,runtime_reject,True,True,True,5,exception|priority,clear_compliant: ordered comparison over non-numbers: capacity_new_generation_system >= capacity_existing_generation_system; clear_violation: ordered comparison over non-numbers: capacity_new_generati
exception,cand02,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); boundary_equal_capacity: got (False,False); exception_demonstrated_smaller: got (False,False)"
exception,cand08,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,7,0,runtime_reject,True,True,True,3,exception|priority,clear_compliant: ordered comparison over non-numbers: mounting_height_appliance_switch >= 400.0; violation_too_high: ordered comparison over non-numbers: mounting_height_appliance_switch >= 400.0; vio
exception,cand08,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,7,0,runtime_reject,True,True,True,3,exception|priority,clear_compliant: ordered comparison over non-numbers: mounting_height_appliance_switch_400_mm >= 400.0; violation_too_high: ordered comparison over non-numbers: mounting_height_appliance_switch_400_mm
exception,cand16,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_complies_cited_para: got (False,False); distractor: got (False,False)"
exception,cand16,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,2,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant: got (True,True); exception_complies_cited_para: got (True,True); distractor: got (True,True)"
exception,cand18,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand18,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_cavity_tray: got (False,False); excepted_firestopping: got (False,False)"
exception,cand20,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_appearance: got (False,False); distractor_exception_plus_compliance: got (False,False)"
exception,cand20,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,3,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_appearance: got (False,False); distractor_exception_plus_compliance: got (False,False)"
exception,cand21,original,lrml-stmt,openai:gpt-5.6-luna,30,1,0,6,0,runtime_reject,True,True,True,0,exception|priority,clear_compliant: ordered comparison over non-numbers: edge_corner_distance >= 800.0; clear_violation: ordered comparison over non-numbers: edge_corner_distance >= 800.0; boundary_exactly_800: ordered 
exception,cand21,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,0,6,0,runtime_reject,True,True,True,0,exception|priority,clear_compliant: ordered comparison over non-numbers: edge_corner_distance >= 800.0; clear_violation: ordered comparison over non-numbers: edge_corner_distance >= 800.0; boundary_exactly_800: ordered 
exception,cand27,original,lrml-stmt,openai:gpt-5.6-luna,30,1,3,6,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_violation: got (True,False); carved_out_roof_only: got (True,True); nested_roof_is_floor_back_in_scope: got (True,False)"
exception,cand27,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,5,6,0,verdict_mismatch,True,True,True,4,exception|priority,"carved_out_roof_only: got (True,True)"
exception,cand31,original,lrml-stmt,openai:gpt-5.6-luna,30,1,2,5,0,verdict_mismatch,True,True,True,1,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand31,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,2,5,0,verdict_mismatch,True,True,True,0,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); no_nearby_elements_vacuous: got (False,False)"
exception,cand32,original,lrml-stmt,openai:gpt-5.6-luna,30,1,0,7,0,runtime_reject,True,True,True,0,exception|priority,clear_compliant: ordered comparison over non-numbers: handle_height >= 700.0; violation_too_high: ordered comparison over non-numbers: handle_height >= 700.0; violation_too_low: ordered comparison ove
exception,cand32,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,0,7,0,runtime_reject,True,True,True,0,exception|priority,clear_compliant: ordered comparison over non-numbers: handle_height >= 700.0; violation_too_high: ordered comparison over non-numbers: handle_height >= 700.0; violation_too_low: ordered comparison ove
exception,cand37,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,7,exception|priority,"clear_compliant_default: got (False,False); clear_violation_default: got (False,False); boundary_default_exactly_40: got (False,False); exception_justified_smaller_ok: got (False,False)"
exception,cand37,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,5,exception|priority,"clear_compliant_default: got (False,False); clear_violation_default: got (False,False); boundary_default_exactly_40: got (False,False); exception_justified_smaller_ok: got (False,False)"
exception,cand40,original,lrml-stmt,openai:gpt-5.6-luna,30,1,0,5,0,runtime_reject,True,True,True,0,exception|priority,clear_compliant: ordered comparison over non-numbers: install_cost_fraction > 0.07; clear_violation: ordered comparison over non-numbers: install_cost_fraction > 0.07; exception_cost_over_7pct: ordere
exception,cand40,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,1,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); exception_cost_over_7pct: got (False,False); boundary_exactly_7pct_no_exemption: got (False,False)"
exception,cand43,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
exception,cand43,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,5,0,verdict_mismatch,True,True,True,4,exception|priority,"clear_compliant: got (False,False); clear_violation: got (False,False); excepted_utility_door: got (False,False); mixed_utility_and_office_door: got (False,False)"
exception,cand52,original,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,0,exception|priority,"clear_compliant_no_lift_use: got (False,False); clear_violation: got (False,False); exception_evacuation_lift: got (False,False); almost_met_no_safety_features: got (False,False)"
exception,cand52,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,1,6,0,verdict_mismatch,True,True,True,6,exception|priority,"clear_compliant_no_lift_use: got (False,False); clear_violation: got (False,False); exception_evacuation_lift: got (False,False); almost_met_no_safety_features: got (False,False)"
exception,cand56,original,lrml-stmt,openai:gpt-5.6-luna,30,1,3,5,0,verdict_mismatch,True,True,True,3,exception|priority,"prohibited_on_escape_opening: got (True,False); not_applicable_no_fusible_link: got (True,False)"
exception,cand56,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,3,5,0,verdict_mismatch,True,True,True,3,exception|priority,"prohibited_on_escape_opening: got (True,False); not_applicable_no_fusible_link: got (True,False)"
exception,cand57,original,lrml-stmt,openai:gpt-5.6-luna,30,1,3,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_compliant_no_car_park: got (False,False); distractor_connects_to_basement: got (False,False)"
exception,cand57,perturbed,lrml-stmt,openai:gpt-5.6-luna,30,1,4,5,0,verdict_mismatch,True,True,True,2,exception|priority,"clear_violation: got (True,False)"
exception,cand65,original,lrml-stmt,openai:gpt-5.6-luna,30,1,5,5,1,,True,True,True,1,exception|priority,
